,w,h,area,ratio
3436,512.0,432.0,221184.0,1.1851851851851851
3437,493.0,380.0,187340.0,1.2973684210526315
3438,501.0,376.0,188376.0,1.3324468085106382
3439,512.0,408.0,208896.0,1.2549019607843137
3440,459.0,373.0,171207.0,1.230563002680965
3441,512.0,442.0,226304.0,1.158371040723982
3442,495.0,372.0,184140.0,1.3306451612903225
3443,499.0,396.0,197604.0,1.2601010101010102
3444,512.0,417.0,213504.0,1.2278177458033572
3445,512.0,382.0,195584.0,1.3403141361256545
3446,506.0,372.0,188232.0,1.3602150537634408
3447,497.0,387.0,192339.0,1.2842377260981912
3448,512.0,378.0,193536.0,1.3544973544973544
3449,480.0,362.0,173760.0,1.3259668508287292
3450,480.0,356.0,170880.0,1.348314606741573
3451,465.0,367.0,170655.0,1.2670299727520435
3452,512.0,349.0,178688.0,1.4670487106017192
3453,503.0,360.0,181080.0,1.3972222222222221
3454,485.0,464.0,225040.0,1.0452586206896552
3455,506.0,387.0,195822.0,1.3074935400516796
3456,512.0,348.0,178176.0,1.471264367816092
3457,509.0,386.0,196474.0,1.3186528497409327
3458,462.0,353.0,163086.0,1.3087818696883853
3459,500.0,339.0,169500.0,1.4749262536873156
3460,481.0,375.0,180375.0,1.2826666666666666
3461,512.0,359.0,183808.0,1.426183844011142
3462,504.0,395.0,199080.0,1.2759493670886075
3463,456.0,328.0,149568.0,1.3902439024390243
3464,473.0,361.0,170753.0,1.3102493074792243
3465,512.0,420.0,215040.0,1.2190476190476192
3466,512.0,407.0,208384.0,1.257985257985258
3467,447.0,348.0,155556.0,1.2844827586206897
3468,512.0,389.0,199168.0,1.3161953727506426
3469,512.0,412.0,210944.0,1.2427184466019416
3470,480.0,362.0,173760.0,1.3259668508287292
3471,465.0,374.0,173910.0,1.2433155080213905
3472,512.0,398.0,203776.0,1.2864321608040201
3473,512.0,432.0,221184.0,1.1851851851851851
3474,511.0,382.0,195202.0,1.337696335078534
3475,489.0,357.0,174573.0,1.3697478991596639
3476,512.0,421.0,215552.0,1.2161520190023754
3477,512.0,391.0,200192.0,1.3094629156010231
3478,466.0,378.0,176148.0,1.2328042328042328
3479,512.0,431.0,220672.0,1.1879350348027842
3480,512.0,428.0,219136.0,1.1962616822429906
3481,508.0,389.0,197612.0,1.3059125964010283
3482,452.0,342.0,154584.0,1.3216374269005848
3483,501.0,340.0,170340.0,1.473529411764706
3484,490.0,353.0,172970.0,1.388101983002833
3485,500.0,337.0,168500.0,1.4836795252225519
3486,512.0,406.0,207872.0,1.2610837438423645
3487,462.0,366.0,169092.0,1.2622950819672132
3488,477.0,357.0,170289.0,1.3361344537815125
3489,512.0,404.0,206848.0,1.2673267326732673
3490,496.0,382.0,189472.0,1.2984293193717278
3491,512.0,440.0,225280.0,1.1636363636363636
3492,511.0,379.0,193669.0,1.3482849604221636
3493,460.0,366.0,168360.0,1.2568306010928962
3494,457.0,329.0,150353.0,1.3890577507598785
3495,483.0,362.0,174846.0,1.3342541436464088
3496,508.0,397.0,201676.0,1.279596977329975
3497,497.0,365.0,181405.0,1.3616438356164384
3498,502.0,352.0,176704.0,1.4261363636363635
3499,440.0,338.0,148720.0,1.301775147928994
3500,450.0,300.0,135000.0,1.5
3501,459.0,339.0,155601.0,1.3539823008849559
3502,512.0,385.0,197120.0,1.3298701298701299
3503,502.0,334.0,167668.0,1.5029940119760479
3504,416.0,329.0,136864.0,1.2644376899696048
3505,488.0,375.0,183000.0,1.3013333333333332
3506,509.0,475.0,241775.0,1.071578947368421
3507,510.0,368.0,187680.0,1.3858695652173914
3508,512.0,387.0,198144.0,1.322997416020672
3509,483.0,373.0,180159.0,1.2949061662198391
3510,512.0,404.0,206848.0,1.2673267326732673
3511,512.0,391.0,200192.0,1.3094629156010231
3512,512.0,396.0,202752.0,1.292929292929293
3513,510.0,402.0,205020.0,1.2686567164179106
3514,476.0,373.0,177548.0,1.2761394101876675
3515,484.0,343.0,166012.0,1.4110787172011663
3516,476.0,341.0,162316.0,1.3958944281524928
3517,512.0,397.0,203264.0,1.2896725440806045
3518,512.0,420.0,215040.0,1.2190476190476192
3519,512.0,455.0,232960.0,1.1252747252747253
3520,501.0,417.0,208917.0,1.2014388489208634
3521,512.0,425.0,217600.0,1.204705882352941
3522,472.0,338.0,159536.0,1.3964497041420119
3523,512.0,394.0,201728.0,1.299492385786802
3524,452.0,381.0,172212.0,1.1863517060367454
3525,496.0,385.0,190960.0,1.2883116883116883
3526,512.0,437.0,223744.0,1.17162471395881
3527,499.0,383.0,191117.0,1.3028720626631853
3528,453.0,338.0,153114.0,1.3402366863905326
3529,512.0,368.0,188416.0,1.391304347826087
3530,477.0,358.0,170766.0,1.3324022346368716
3531,509.0,371.0,188839.0,1.371967654986523
3532,495.0,374.0,185130.0,1.3235294117647058
3533,512.0,449.0,229888.0,1.1403118040089086
3534,461.0,392.0,180712.0,1.1760204081632653
3535,491.0,370.0,181670.0,1.327027027027027
3536,512.0,424.0,217088.0,1.2075471698113207
3537,473.0,365.0,172645.0,1.295890410958904
3538,499.0,374.0,186626.0,1.3342245989304813
3539,461.0,338.0,155818.0,1.363905325443787
3540,456.0,335.0,152760.0,1.3611940298507463
3541,486.0,382.0,185652.0,1.2722513089005236
3542,490.0,378.0,185220.0,1.2962962962962963
3543,505.0,388.0,195940.0,1.3015463917525774
3544,512.0,389.0,199168.0,1.3161953727506426
3545,500.0,383.0,191500.0,1.3054830287206267
3546,479.0,354.0,169566.0,1.3531073446327684
3547,471.0,346.0,162966.0,1.361271676300578
3548,453.0,391.0,177123.0,1.1585677749360614
3549,457.0,303.0,138471.0,1.5082508250825082
3550,484.0,362.0,175208.0,1.3370165745856353
3551,435.0,370.0,160950.0,1.1756756756756757
3552,495.0,387.0,191565.0,1.2790697674418605
3553,490.0,425.0,208250.0,1.1529411764705881
3554,512.0,423.0,216576.0,1.210401891252955
3555,512.0,444.0,227328.0,1.1531531531531531
3556,444.0,304.0,134976.0,1.4605263157894737
3557,511.0,423.0,216153.0,1.2080378250591017
3558,512.0,442.0,226304.0,1.158371040723982
3559,512.0,439.0,224768.0,1.1662870159453302
3560,500.0,336.0,168000.0,1.4880952380952381
3561,512.0,410.0,209920.0,1.248780487804878
3562,500.0,357.0,178500.0,1.4005602240896358
3563,505.0,393.0,198465.0,1.2849872773536897
3564,512.0,453.0,231936.0,1.130242825607064
3565,503.0,410.0,206230.0,1.226829268292683
3566,445.0,304.0,135280.0,1.4638157894736843
3567,512.0,392.0,200704.0,1.3061224489795917
3568,491.0,360.0,176760.0,1.363888888888889
3569,512.0,423.0,216576.0,1.210401891252955
3570,480.0,322.0,154560.0,1.4906832298136645
3571,457.0,298.0,136186.0,1.5335570469798658
3572,508.0,427.0,216916.0,1.189695550351288
3573,512.0,434.0,222208.0,1.1797235023041475
3574,512.0,393.0,201216.0,1.3027989821882953
3575,512.0,450.0,230400.0,1.1377777777777778
3576,512.0,409.0,209408.0,1.2518337408312958
3577,512.0,448.0,229376.0,1.1428571428571428
3578,512.0,419.0,214528.0,1.2219570405727924
3579,512.0,415.0,212480.0,1.2337349397590363
3580,472.0,351.0,165672.0,1.3447293447293447
3581,491.0,361.0,177251.0,1.3601108033240996
3582,512.0,452.0,231424.0,1.1327433628318584
3583,468.0,423.0,197964.0,1.1063829787234043
3584,507.0,399.0,202293.0,1.2706766917293233
3585,507.0,370.0,187590.0,1.3702702702702703
3586,465.0,388.0,180420.0,1.1984536082474226
3587,494.0,347.0,171418.0,1.4236311239193085
3588,512.0,432.0,221184.0,1.1851851851851851
3589,507.0,377.0,191139.0,1.3448275862068966
3590,512.0,359.0,183808.0,1.426183844011142
3591,502.0,373.0,187246.0,1.3458445040214477
3592,506.0,412.0,208472.0,1.2281553398058251
3593,441.0,336.0,148176.0,1.3125
3594,506.0,352.0,178112.0,1.4375
3595,512.0,387.0,198144.0,1.322997416020672
3596,500.0,341.0,170500.0,1.466275659824047
3597,453.0,338.0,153114.0,1.3402366863905326
3598,465.0,376.0,174840.0,1.2367021276595744
3599,512.0,379.0,194048.0,1.3509234828496042
